,power,potential,cost,state_of_charge,cycle_count
2021-11-08 18:15:00+00:00,-0.133333333,-0.266666667,-0.431008104,0.204846491,0.007916667
2021-11-08 18:30:00+00:00,-0.066666667,-0.133333333,-0.213076971,0.212763158,0.003958333
2021-11-08 18:45:00+00:00,0.0,0.0,0.0,0.212763158,0.0
2021-11-08 19:00:00+00:00,-0.133333333,-0.266666667,-0.414147782,0.228596491,0.007916667
2021-11-08 19:15:00+00:00,-0.066666667,-0.133333333,-0.20052332,0.236513158,0.003958333
2021-11-08 19:30:00+00:00,0.0,0.0,0.0,0.236513158,0.0
2021-11-08 19:45:00+00:00,-0.933333333,-1.866666667,-2.667813044,0.347346491,0.055416667
2021-11-08 20:00:00+00:00,-0.066666667,-0.133333333,-0.181969443,0.355263158,0.003958333
2021-11-08 20:15:00+00:00,0.0,0.0,0.0,0.355263158,0.0
2021-11-08 20:30:00+00:00,-0.733333333,-1.466666667,-1.921837327,0.442346491,0.043541667
2021-11-08 20:45:00+00:00,-0.6,-1.2,-1.432236077,0.513596491,0.035625
2021-11-08 21:00:00+00:00,-0.266666667,-0.533333333,-0.606877356,0.545263158,0.015833333
2021-11-08 21:15:00+00:00,-0.2,-0.4,-0.444193467,0.569013158,0.011875
2021-11-08 21:30:00+00:00,-0.066666667,-0.133333333,-0.145738987,0.576929825,0.003958333
2021-11-08 21:45:00+00:00,-0.2,-0.4,-0.427918196,0.600679825,0.011875
2021-11-08 22:00:00+00:00,-0.4,-0.8,-0.815009359,0.648179825,0.02375
2021-11-08 22:15:00+00:00,0.066666667,0.133333333,0.226441773,0.639407895,0.004385965
2021-11-08 22:30:00+00:00,-0.8,-1.6,-1.367187187,0.734407895,0.0475
2021-11-08 22:45:00+00:00,-0.333333333,-0.666666667,-0.404759319,0.773991228,0.019791667
2021-11-08 23:00:00+00:00,0.0,0.0,0.0,0.773991228,0.0
2021-11-08 23:15:00+00:00,0.0,0.0,0.0,0.773991228,0.0
2021-11-08 23:30:00+00:00,0.066666667,0.133333333,0.206387017,0.765219298,0.004385965
2021-11-08 23:45:00+00:00,0.0,0.0,0.0,0.765219298,0.0
2021-11-09 00:00:00+00:00,0.333333333,0.666666667,1.051803619,0.721359649,0.021929825
2021-11-09 00:15:00+00:00,0.133333333,0.266666667,0.433515318,0.703815789,0.00877193
2021-11-09 00:30:00+00:00,0.0,0.0,0.0,0.703815789,0.0
2021-11-09 00:45:00+00:00,-0.066666667,-0.133333333,-0.10551945,0.711732456,0.003958333
2021-11-09 01:00:00+00:00,0.733333333,1.466666667,2.486497994,0.615241228,0.048245614
2021-11-09 01:15:00+00:00,1.0,2.0,3.967509552,0.483662281,0.065789474
2021-11-09 01:30:00+00:00,-0.333333333,-0.666666667,-0.778307197,0.523245614,0.019791667
2021-11-09 01:45:00+00:00,0.133333333,0.266666667,0.688732031,0.504846491,0.017116228
2021-11-09 02:00:00+00:00,-0.066666667,-0.133333333,-0.155818272,0.512763158,0.003958333
2021-11-09 02:15:00+00:00,-0.066666667,-0.133333333,-0.154244444,0.520679825,0.003958333
2021-11-09 02:30:00+00:00,0.0,0.0,0.0,0.520679825,0.0
2021-11-09 02:45:00+00:00,-0.066666667,-0.133333333,-0.152712643,0.528596491,0.003958333
2021-11-09 03:00:00+00:00,-0.066666667,-0.133333333,-0.151722222,0.536513158,0.003958333
2021-11-09 03:15:00+00:00,-0.2,-0.4,-0.449591426,0.560263158,0.011875
2021-11-09 03:30:00+00:00,-0.133333333,-0.266666667,-0.293916305,0.576096491,0.007916667
2021-11-09 03:45:00+00:00,-0.066666667,-0.133333333,-0.143952631,0.584013158,0.003958333
2021-11-09 04:00:00+00:00,-0.2,-0.4,-0.424469153,0.607763158,0.011875
2021-11-09 04:15:00+00:00,-0.066666667,-0.133333333,-0.138109098,0.615679825,0.003958333
2021-11-09 04:30:00+00:00,-0.066666667,-0.133333333,-0.136409911,0.623596491,0.003958333
2021-11-09 04:45:00+00:00,-0.066666667,-0.133333333,-0.136409911,0.631513158,0.003958333
2021-11-09 05:00:00+00:00,0.0,0.0,0.0,0.631513158,0.0
2021-11-09 05:15:00+00:00,0.0,0.0,0.0,0.631513158,0.0
2021-11-09 05:30:00+00:00,0.2,0.4,0.711908165,0.605197368,0.013157895
2021-11-09 05:45:00+00:00,1.0,2.0,4.033045051,0.473618421,0.065789474
2021-11-09 06:00:00+00:00,-1.0,-2.0,-2.276210227,0.592368421,0.059375
2021-11-09 06:15:00+00:00,0.0,0.0,0.0,0.592368421,0.0
2021-11-09 06:30:00+00:00,0.0,0.0,0.0,0.592368421,0.0
2021-11-09 06:45:00+00:00,0.2,0.4,0.752994915,0.566052632,0.013157895
2021-11-09 07:00:00+00:00,-0.066666667,-0.133333333,-0.146316305,0.573969298,0.003958333
2021-11-09 07:15:00+00:00,0.333333333,0.666666667,1.311518504,0.530109649,0.021929825
2021-11-09 07:30:00+00:00,0.0,0.0,0.0,0.530109649,0.0
2021-11-09 07:45:00+00:00,0.0,0.0,0.0,0.530109649,0.0
2021-11-09 08:00:00+00:00,0.933333333,1.866666667,4.300948963,0.407302632,0.061403509
2021-11-09 08:15:00+00:00,-0.266666667,-0.533333333,-0.686709961,0.438969298,0.015833333
2021-11-09 08:30:00+00:00,-0.266666667,-0.533333333,-0.660605659,0.470635965,0.015833333
2021-11-09 08:45:00+00:00,-0.533333333,-1.066666667,-1.247230567,0.533969298,0.031666667
2021-11-09 09:00:00+00:00,0.2,0.4,0.832859272,0.507653509,0.013157895
2021-11-09 09:15:00+00:00,-0.066666667,-0.133333333,-0.154244444,0.515570175,0.003958333
2021-11-09 09:30:00+00:00,-0.133333333,-0.266666667,-0.305425285,0.531403509,0.007916667
2021-11-09 09:45:00+00:00,-0.066666667,-0.133333333,-0.151722222,0.539320175,0.003958333
2021-11-09 10:00:00+00:00,-0.266666667,-0.533333333,-0.594579046,0.570986842,0.015833333
2021-11-09 10:15:00+00:00,-0.2,-0.4,-0.431594058,0.594736842,0.011875
2021-11-09 10:30:00+00:00,-0.066666667,-0.133333333,-0.141325122,0.602653509,0.003958333
2021-11-09 10:45:00+00:00,0.0,0.0,0.0,0.602653509,0.0
2021-11-09 11:00:00+00:00,-0.066666667,-0.133333333,-0.1391914,0.610570175,0.003958333
2021-11-09 11:15:00+00:00,-0.066666667,-0.133333333,-0.138109098,0.618486842,0.003958333
2021-11-09 11:30:00+00:00,0.0,0.0,0.0,0.618486842,0.0
2021-11-09 11:45:00+00:00,0.0,0.0,0.0,0.618486842,0.0
2021-11-09 12:00:00+00:00,-0.2,-0.4,-0.403214775,0.642236842,0.011875
2021-11-09 12:15:00+00:00,0.0,0.0,0.0,0.642236842,0.0
2021-11-09 12:30:00+00:00,0.2,0.4,0.702419194,0.615921053,0.013157895
2021-11-09 12:45:00+00:00,0.733333333,1.466666667,2.817439421,0.519429825,0.048245614
2021-11-09 13:00:00+00:00,-0.333333333,-0.666666667,-0.754026291,0.559013158,0.019791667
2021-11-09 13:15:00+00:00,-0.733333333,-1.466666667,-1.541292123,0.646096491,0.043541667
2021-11-09 13:30:00+00:00,0.2,0.4,0.694655013,0.619780702,0.013157895
2021-11-09 13:45:00+00:00,1.0,2.0,3.94036953,0.488201754,0.065789474
2021-11-09 14:00:00+00:00,-0.066666667,-0.133333333,-0.156677778,0.496118421,0.003958333
2021-11-09 14:15:00+00:00,0.0,0.0,0.0,0.496118421,0.0
2021-11-09 14:30:00+00:00,1.0,2.0,4.992146054,0.364539474,0.065789474
2021-11-09 14:45:00+00:00,0.066666667,0.133333333,0.392847138,0.355767544,0.004385965
2021-11-09 15:00:00+00:00,0.0,0.0,0.0,0.355767544,0.0
2021-11-09 15:15:00+00:00,0.466666667,0.933333333,2.940942987,0.294364035,0.030701754
2021-11-09 15:30:00+00:00,1.0,2.0,7.527835742,0.162785088,0.065789474
2021-11-09 15:45:00+00:00,-0.133333333,-0.266666667,-0.488417097,0.178618421,0.007916667
2021-11-09 16:00:00+00:00,-0.333333333,-0.666666667,-1.089770696,0.218201754,0.019791667
2021-11-09 16:15:00+00:00,-0.666666667,-1.333333333,-1.971356405,0.297368421,0.039583333
2021-11-09 16:30:00+00:00,0.0,0.0,0.0,0.297368421,0.0
2021-11-09 16:45:00+00:00,0.0,0.0,0.0,0.297368421,0.0
2021-11-09 17:00:00+00:00,0.733333333,1.466666667,5.310295391,0.200877193,0.048245614
2021-11-09 17:15:00+00:00,-1.0,-2.0,-2.968681494,0.319627193,0.059375
2021-11-09 17:30:00+00:00,-0.8,-1.6,-2.164701231,0.414627193,0.0475
2021-11-09 17:45:00+00:00,-0.733333333,-1.466666667,-1.808240531,0.501710526,0.043541667
2021-11-09 18:00:00+00:00,0.333333333,0.666666667,1.485453984,0.457850877,0.021929825
2021-11-09 18:15:00+00:00,0.933333333,1.866666667,5.02473961,0.33504386,0.061403509
2021-11-09 18:30:00+00:00,-0.6,-1.2,-1.621204944,0.40629386,0.035625
2021-11-09 18:45:00+00:00,-0.466666667,-0.933333333,-1.186204388,0.461710526,0.027708333
2021-11-09 19:00:00+00:00,0.533333333,1.066666667,2.830087587,0.390679825,0.043432018
2021-11-09 19:15:00+00:00,-0.466666667,-0.933333333,-1.2074173,0.446096491,0.027708333
2021-11-09 19:30:00+00:00,-0.2,-0.4,-0.492845225,0.469846491,0.011875
2021-11-09 19:45:00+00:00,-0.133333333,-0.266666667,-0.31937743,0.485679825,0.007916667
2021-11-09 20:00:00+00:00,0.733333333,1.466666667,3.739212141,0.388333333,0.056589912
2021-11-09 20:15:00+00:00,-0.466666667,-0.933333333,-1.208777032,0.44375,0.027708333
2021-11-09 20:30:00+00:00,0.0,0.0,0.0,0.44375,0.0
2021-11-09 20:45:00+00:00,0.066666667,0.133333333,0.614791013,0.433267544,0.021074561
2021-11-09 21:00:00+00:00,0.466666667,0.933333333,2.936532262,0.369298246,0.055734649
2021-11-09 21:15:00+00:00,0.733333333,1.466666667,4.652956598,0.272807018,0.048245614
2021-11-09 21:30:00+00:00,-0.466666667,-0.933333333,-1.328427671,0.328223684,0.027708333
2021-11-09 21:45:00+00:00,-0.066666667,-0.133333333,-0.185486958,0.336140351,0.003958333
2021-11-09 22:00:00+00:00,-0.133333333,-0.266666667,-0.368597867,0.351973684,0.007916667
2021-11-09 22:15:00+00:00,0.733333333,1.466666667,4.83321568,0.255482456,0.048245614
2021-11-09 22:30:00+00:00,-0.733333333,-1.466666667,-2.089860687,0.342565789,0.043541667
2021-11-09 22:45:00+00:00,0.0,0.0,0.429952227,0.340855263,0.016688596
2021-11-09 23:00:00+00:00,-1.0,-2.0,-2.652319577,0.459605263,0.059375
2021-11-09 23:15:00+00:00,-0.866666667,-1.733333333,-2.036902525,0.56252193,0.051458333
2021-11-09 23:30:00+00:00,0.0,0.0,0.0,0.56252193,0.0
2021-11-09 23:45:00+00:00,-1.0,-2.0,-2.059851346,0.68127193,0.059375
2021-11-10 00:00:00+00:00,-0.466666667,-0.933333333,-0.730759967,0.736688596,0.027708333
2021-11-10 00:15:00+00:00,-0.2,-0.4,-0.256878508,0.760438596,0.011875
2021-11-10 00:30:00+00:00,0.0,0.0,0.0,0.760438596,0.0
2021-11-10 00:45:00+00:00,-0.333333333,-0.666666667,-0.32772458,0.80002193,0.019791667
2021-11-10 01:00:00+00:00,0.0,0.0,0.0,0.80002193,0.0
2021-11-10 01:15:00+00:00,0.0,0.0,0.0,0.80002193,0.0
2021-11-10 01:30:00+00:00,0.0,0.0,0.0,0.80002193,0.0
2021-11-10 01:45:00+00:00,0.0,0.0,0.0,0.80002193,0.0
2021-11-10 02:00:00+00:00,0.066666667,0.133333333,0.200222961,0.79125,0.004385965
2021-11-10 02:15:00+00:00,0.333333333,0.666666667,1.038172562,0.747390351,0.021929825
2021-11-10 02:30:00+00:00,0.333333333,0.666666667,1.079439425,0.703530702,0.021929825
2021-11-10 02:45:00+00:00,0.0,0.0,0.0,0.703530702,0.0
2021-11-10 03:00:00+00:00,0.333333333,0.666666667,1.121037309,0.659671053,0.021929825
2021-11-10 03:15:00+00:00,0.933333333,1.866666667,3.466394486,0.536864035,0.061403509
2021-11-10 03:30:00+00:00,0.133333333,0.266666667,0.552113962,0.519320175,0.00877193
2021-11-10 03:45:00+00:00,0.533333333,1.066666667,2.370795004,0.449144737,0.035087719
2021-11-10 04:00:00+00:00,0.0,0.0,0.0,0.449144737,0.0
2021-11-10 04:15:00+00:00,0.066666667,0.133333333,0.316837544,0.440372807,0.004385965
2021-11-10 04:30:00+00:00,-0.133333333,-0.266666667,-0.337429086,0.45620614,0.007916667
2021-11-10 04:45:00+00:00,-0.333333333,-0.666666667,-0.813897025,0.495789474,0.019791667
2021-11-10 05:00:00+00:00,0.666666667,1.333333333,3.177640362,0.408070175,0.043859649
2021-11-10 05:15:00+00:00,0.866666667,1.733333333,5.19068283,0.294035088,0.057017544
2021-11-10 05:30:00+00:00,0.4,0.8,2.81560852,0.241403509,0.026315789
2021-11-10 05:45:00+00:00,-0.266666667,-0.533333333,-0.520180657,0.272214912,0.024177632
2021-11-10 06:00:00+00:00,0.8,1.6,6.143607619,0.166951754,0.052631579
2021-11-10 06:15:00+00:00,-0.733333333,-1.466666667,-2.382056722,0.254035088,0.043541667
2021-11-10 06:30:00+00:00,0.733333333,1.466666667,5.739963174,0.15754386,0.048245614
2021-11-10 06:45:00+00:00,0.0,0.0,0.0,0.15754386,0.0
2021-11-10 07:00:00+00:00,-0.6,-1.2,-2.033074766,0.22879386,0.035625
2021-11-10 07:15:00+00:00,0.0,0.0,0.0,0.22879386,0.0
2021-11-10 07:30:00+00:00,0.2,0.4,1.531948147,0.20247807,0.013157895
2021-11-10 07:45:00+00:00,-0.6,-1.2,-1.834320775,0.27372807,0.035625
2021-11-10 08:00:00+00:00,-0.666666667,-1.333333333,-1.891346756,0.352894737,0.039583333
2021-11-10 08:15:00+00:00,0.4,0.8,2.746020015,0.299407895,0.034660088
2021-11-10 08:30:00+00:00,-0.933333333,-1.866666667,-2.569234994,0.410241228,0.055416667
2021-11-10 08:45:00+00:00,-0.466666667,-0.933333333,-1.194599929,0.465657895,0.027708333
2021-11-10 09:00:00+00:00,0.466666667,0.933333333,2.299143203,0.404254386,0.030701754
2021-11-10 09:15:00+00:00,-0.466666667,-0.933333333,-1.203545338,0.459671053,0.027708333
2021-11-10 09:30:00+00:00,-0.266666667,-0.533333333,-0.650081243,0.491337719,0.015833333
2021-11-10 09:45:00+00:00,-0.2,-0.4,-0.472535539,0.515087719,0.011875
2021-11-10 10:00:00+00:00,-0.333333333,-0.666666667,-0.764002458,0.554671053,0.019791667
2021-11-10 10:15:00+00:00,-1.0,-2.0,-2.087330471,0.673421053,0.059375
2021-11-10 10:30:00+00:00,-1.0,-2.0,-1.383575969,0.792171053,0.059375
2021-11-10 10:45:00+00:00,-0.066666667,-0.133333333,-0.054591247,0.800087719,0.003958333
2021-11-10 11:00:00+00:00,-0.066666667,-0.133333333,-0.023009191,0.808004386,0.003958333
2021-11-10 11:15:00+00:00,0.0,0.0,0.0,0.808004386,0.0
2021-11-10 11:30:00+00:00,0.0,0.0,0.0,0.808004386,0.0
2021-11-10 11:45:00+00:00,0.0,0.0,0.0,0.808004386,0.0
2021-11-10 12:00:00+00:00,0.0,0.0,0.0,0.808004386,0.0
2021-11-10 12:15:00+00:00,0.0,0.0,0.0,0.808004386,0.0
2021-11-10 12:30:00+00:00,0.0,0.0,0.0,0.808004386,0.0
2021-11-10 12:45:00+00:00,0.0,0.0,0.0,0.808004386,0.0
2021-11-10 13:00:00+00:00,0.333333333,0.666666667,1.015634306,0.764144737,0.021929825
2021-11-10 13:15:00+00:00,1.0,2.0,3.316896681,0.632565789,0.065789474
2021-11-10 13:30:00+00:00,1.0,2.0,3.895853505,0.500986842,0.065789474
2021-11-10 13:45:00+00:00,0.4,0.8,1.806316227,0.448355263,0.026315789
2021-11-10 14:00:00+00:00,0.933333333,1.866666667,5.172785331,0.325548246,0.061403509
2021-11-10 14:15:00+00:00,1.0,2.0,7.142532565,0.193969298,0.065789474
2021-11-10 14:30:00+00:00,-0.866666667,-1.733333333,-2.635624969,0.296885965,0.051458333
2021-11-10 14:45:00+00:00,0.0,0.0,0.0,0.296885965,0.0
2021-11-10 15:00:00+00:00,-0.933333333,-1.866666667,-2.574552138,0.407719298,0.055416667
2021-11-10 15:15:00+00:00,0.0,0.0,0.0,0.407719298,0.0
2021-11-10 15:30:00+00:00,0.0,0.0,0.0,0.407719298,0.0
2021-11-10 15:45:00+00:00,0.666666667,1.333333333,3.874447758,0.32,0.043859649
2021-11-10 16:00:00+00:00,0.0,0.0,0.0,0.32,0.0
2021-11-10 16:15:00+00:00,0.0,0.0,0.0,0.32,0.0
2021-11-10 16:30:00+00:00,0.0,0.0,0.0,0.32,0.0
2021-11-10 16:45:00+00:00,0.0,0.0,0.0,0.32,0.0
2021-11-10 17:00:00+00:00,0.066666667,0.133333333,0.430722222,0.31122807,0.004385965
2021-11-10 17:15:00+00:00,0.0,0.0,0.0,0.31122807,0.0
2021-11-10 17:30:00+00:00,0.0,0.0,0.0,0.31122807,0.0
2021-11-10 17:45:00+00:00,0.0,0.0,0.0,0.31122807,0.0
2021-11-10 18:00:00+00:00,0.066666667,0.133333333,0.439857294,0.30245614,0.004385965
2021-11-10 18:15:00+00:00,0.0,0.0,0.0,0.30245614,0.0
2021-11-10 18:30:00+00:00,-0.666666667,-1.333333333,-1.852865447,0.381622807,0.039583333
2021-11-10 18:45:00+00:00,-0.733333333,-1.466666667,-1.901326945,0.46870614,0.043541667
2021-11-10 19:00:00+00:00,0.466666667,0.933333333,2.293551283,0.407302632,0.030701754
2021-11-10 19:15:00+00:00,0.866666667,1.733333333,5.203308624,0.293267544,0.057017544
2021-11-10 19:30:00+00:00,-0.533333333,-1.066666667,-1.501391795,0.356600877,0.031666667
2021-11-10 19:45:00+00:00,-0.133333333,-0.266666667,-0.364488889,0.372434211,0.007916667
2021-11-10 20:00:00+00:00,0.0,0.0,0.0,0.372434211,0.0
2021-11-10 20:15:00+00:00,-0.2,-0.4,-0.538820714,0.396184211,0.011875
2021-11-10 20:30:00+00:00,0.333333333,0.666666667,1.884480221,0.352324561,0.021929825
2021-11-10 20:45:00+00:00,0.0,0.0,0.209542726,0.351469298,0.008344298
2021-11-10 21:00:00+00:00,-0.133333333,-0.266666667,-0.366209258,0.367302632,0.007916667
2021-11-10 21:15:00+00:00,-0.533333333,-1.066666667,-1.418108427,0.430635965,0.031666667
2021-11-10 21:30:00+00:00,-0.333333333,-0.666666667,-0.842201652,0.470219298,0.019791667
2021-11-10 21:45:00+00:00,-0.133333333,-0.266666667,-0.324165127,0.486052632,0.007916667
2021-11-10 22:00:00+00:00,0.0,0.0,0.135406299,0.485197368,0.008344298
2021-11-10 22:15:00+00:00,0.866666667,1.733333333,4.343433798,0.371162281,0.057017544
2021-11-10 22:30:00+00:00,-0.666666667,-1.333333333,-1.75466433,0.450328947,0.039583333
2021-11-10 22:45:00+00:00,-0.4,-0.8,-0.979919566,0.497828947,0.02375
2021-11-10 23:00:00+00:00,0.2,0.4,1.028019461,0.470657895,0.021502193
2021-11-10 23:15:00+00:00,0.466666667,0.933333333,2.30857048,0.409254386,0.030701754
2021-11-10 23:30:00+00:00,-0.266666667,-0.533333333,-0.69452121,0.440921053,0.015833333
2021-11-10 23:45:00+00:00,-0.8,-1.6,-1.945495735,0.535921053,0.0475
2021-11-11 00:00:00+00:00,0.4,0.8,1.71833642,0.483289474,0.026315789
2021-11-11 00:15:00+00:00,-0.2,-0.4,-0.481913051,0.507039474,0.011875
2021-11-11 00:30:00+00:00,0.0,0.0,0.0,0.507039474,0.0
2021-11-11 00:45:00+00:00,-0.2,-0.4,-0.469101531,0.530789474,0.011875
2021-11-11 01:00:00+00:00,0.0,0.0,0.0,0.530789474,0.0
2021-11-11 01:15:00+00:00,-0.066666667,-0.133333333,-0.1542,0.53870614,0.003958333
2021-11-11 01:30:00+00:00,-0.066666667,-0.133333333,-0.152677778,0.546622807,0.003958333
2021-11-11 01:45:00+00:00,-0.066666667,-0.133333333,-0.151162931,0.554539474,0.003958333
2021-11-11 02:00:00+00:00,0.866666667,1.733333333,3.807973159,0.440504386,0.057017544
2021-11-11 02:15:00+00:00,-0.466666667,-0.933333333,-1.161068101,0.495921053,0.027708333
2021-11-11 02:30:00+00:00,-0.4,-0.8,-0.937105412,0.543421053,0.02375
2021-11-11 02:45:00+00:00,-0.133333333,-0.266666667,-0.303840709,0.559254386,0.007916667
2021-11-11 03:00:00+00:00,0.0,0.0,0.0,0.559254386,0.0
2021-11-11 03:15:00+00:00,0.0,0.0,0.0,0.559254386,0.0
2021-11-11 03:30:00+00:00,0.0,0.0,0.0,0.559254386,0.0
2021-11-11 03:45:00+00:00,0.066666667,0.133333333,0.267895196,0.550482456,0.004385965
2021-11-11 04:00:00+00:00,0.0,0.0,0.0,0.550482456,0.0
2021-11-11 04:15:00+00:00,0.0,0.0,0.0,0.550482456,0.0
2021-11-11 04:30:00+00:00,0.0,0.0,0.0,0.550482456,0.0
2021-11-11 04:45:00+00:00,0.8,1.6,3.51848595,0.445219298,0.052631579
2021-11-11 05:00:00+00:00,-1.0,-2.0,-2.389449545,0.563969298,0.059375
2021-11-11 05:15:00+00:00,-0.2,-0.4,-0.445404274,0.587719298,0.011875
2021-11-11 05:30:00+00:00,0.266666667,0.533333333,1.037130338,0.552631579,0.01754386
2021-11-11 05:45:00+00:00,0.533333333,1.066666667,2.264880987,0.48245614,0.035087719
2021-11-11 06:00:00+00:00,-1.0,-2.0,-2.294832545,0.60120614,0.059375
2021-11-11 06:15:00+00:00,-0.2,-0.4,-0.420334199,0.62495614,0.011875
2021-11-11 06:30:00+00:00,0.866666667,1.733333333,3.394427186,0.510921053,0.057017544
2021-11-11 06:45:00+00:00,0.133333333,0.266666667,0.711546056,0.49252193,0.017116228
2021-11-11 07:00:00+00:00,0.0,0.0,0.0,0.49252193,0.0
2021-11-11 07:15:00+00:00,-0.533333333,-1.066666667,-1.245690156,0.555855263,0.031666667
2021-11-11 07:30:00+00:00,0.0,0.0,0.0,0.555855263,0.0
2021-11-11 07:45:00+00:00,0.0,0.0,0.0,0.555855263,0.0
2021-11-11 08:00:00+00:00,0.133333333,0.266666667,0.538858876,0.538311404,0.00877193
2021-11-11 08:15:00+00:00,0.733333333,1.466666667,3.261616843,0.441820175,0.048245614
2021-11-11 08:30:00+00:00,-0.4,-0.8,-0.99778649,0.489320175,0.02375
2021-11-11 08:45:00+00:00,-0.066666667,-0.133333333,-0.160577778,0.497236842,0.003958333
2021-11-11 09:00:00+00:00,0.0,0.0,0.0,0.497236842,0.0
2021-11-11 09:15:00+00:00,-0.066666667,-0.133333333,-0.15890194,0.505153509,0.003958333
2021-11-11 09:30:00+00:00,0.0,0.0,0.0,0.505153509,0.0
2021-11-11 09:45:00+00:00,0.0,0.0,0.0,0.505153509,0.0
2021-11-11 10:00:00+00:00,-0.066666667,-0.133333333,-0.156677778,0.513070175,0.003958333
2021-11-11 10:15:00+00:00,0.0,0.0,0.0,0.513070175,0.0
2021-11-11 10:30:00+00:00,0.0,0.0,0.0,0.513070175,0.0
2021-11-11 10:45:00+00:00,0.066666667,0.133333333,0.2880753,0.504298246,0.004385965
2021-11-11 11:00:00+00:00,0.4,0.8,1.811319424,0.451666667,0.026315789
2021-11-11 11:15:00+00:00,-0.2,-0.4,-0.500281612,0.475416667,0.011875
2021-11-11 11:30:00+00:00,-0.266666667,-0.533333333,-0.644346385,0.507083333,0.015833333
2021-11-11 11:45:00+00:00,-0.266666667,-0.533333333,-0.623301531,0.53875,0.015833333
2021-11-11 12:00:00+00:00,0.066666667,0.133333333,0.275580887,0.52997807,0.004385965
2021-11-11 12:15:00+00:00,1.0,2.0,4.725756021,0.398399123,0.065789474
2021-11-11 12:30:00+00:00,-0.933333333,-1.866666667,-2.356734563,0.509232456,0.055416667
2021-11-11 12:45:00+00:00,-0.066666667,-0.133333333,-0.156677778,0.517149123,0.003958333
2021-11-11 13:00:00+00:00,-0.2,-0.4,-0.464145976,0.540899123,0.011875
2021-11-11 13:15:00+00:00,-0.066666667,-0.133333333,-0.152677778,0.548815789,0.003958333
2021-11-11 13:30:00+00:00,-0.066666667,-0.133333333,-0.151162931,0.556732456,0.003958333
2021-11-11 13:45:00+00:00,0.0,0.0,0.0,0.556732456,0.0
2021-11-11 14:00:00+00:00,-0.666666667,-1.333333333,-1.438939159,0.635899123,0.039583333
2021-11-11 14:15:00+00:00,0.066666667,0.133333333,0.236132533,0.627127193,0.004385965
2021-11-11 14:30:00+00:00,0.333333333,0.666666667,1.227109276,0.583267544,0.021929825
2021-11-11 14:45:00+00:00,0.333333333,0.666666667,1.317388806,0.539407895,0.021929825
2021-11-11 15:00:00+00:00,0.866666667,1.733333333,3.937049016,0.425372807,0.057017544
2021-11-11 15:15:00+00:00,0.066666667,0.133333333,0.344806099,0.416600877,0.004385965
2021-11-11 15:30:00+00:00,0.2,0.4,1.072639329,0.390285088,0.013157895
2021-11-11 15:45:00+00:00,0.933333333,1.866666667,5.940755691,0.26747807,0.061403509
2021-11-11 16:00:00+00:00,-0.733333333,-1.466666667,-2.086999338,0.354561404,0.043541667
2021-11-11 16:15:00+00:00,-0.866666667,-1.733333333,-2.296804454,0.45747807,0.051458333
2021-11-11 16:30:00+00:00,-1.0,-2.0,-2.358304326,0.57622807,0.059375
2021-11-11 16:45:00+00:00,-0.066666667,-0.133333333,-0.147094347,0.584144737,0.003958333
2021-11-11 17:00:00+00:00,0.733333333,1.466666667,3.020199182,0.487653509,0.048245614
2021-11-11 17:15:00+00:00,0.0,0.0,0.0,0.487653509,0.0
2021-11-11 17:30:00+00:00,0.0,0.0,0.0,0.487653509,0.0
2021-11-11 17:45:00+00:00,-0.6,-1.2,-1.401523898,0.558903509,0.035625
2021-11-11 18:00:00+00:00,0.2,0.4,0.814439763,0.532587719,0.013157895
2021-11-11 18:15:00+00:00,0.0,0.0,0.0,0.532587719,0.0
2021-11-11 18:30:00+00:00,0.0,0.0,0.0,0.532587719,0.0
2021-11-11 18:45:00+00:00,-0.533333333,-1.066666667,-1.197972229,0.595921053,0.031666667
2021-11-11 19:00:00+00:00,0.066666667,0.133333333,0.248603025,0.587149123,0.004385965
2021-11-11 19:15:00+00:00,0.066666667,0.133333333,0.252153388,0.578377193,0.004385965
2021-11-11 19:30:00+00:00,0.0,0.0,0.0,0.578377193,0.0
2021-11-11 19:45:00+00:00,0.0,0.0,0.0,0.578377193,0.0
2021-11-11 20:00:00+00:00,0.6,1.2,2.461096825,0.499429825,0.039473684
2021-11-11 20:15:00+00:00,0.4,0.8,1.831059333,0.446798246,0.026315789
2021-11-11 20:30:00+00:00,-0.6,-1.2,-1.468139107,0.518048246,0.035625
2021-11-11 20:45:00+00:00,-0.266666667,-0.533333333,-0.616823754,0.549714912,0.015833333
2021-11-11 21:00:00+00:00,0.266666667,0.533333333,1.109140657,0.514627193,0.01754386
2021-11-11 21:15:00+00:00,0.0,0.0,0.131397523,0.51377193,0.008344298
2021-11-11 21:30:00+00:00,0.0,0.0,0.0,0.51377193,0.0
2021-11-11 21:45:00+00:00,-0.066666667,-0.133333333,-0.156677778,0.521688596,0.003958333
