,Allocation point 1 - Imbalance shortage,Allocation point 1 - Imbalance surplus
2021-12-14 10:15:00+00:00,0.0,0.0
2021-12-14 10:30:00+00:00,0.0,0.0
2021-12-14 10:45:00+00:00,-5.666666667,0.0
2021-12-14 11:00:00+00:00,0.0,0.0
2021-12-14 11:15:00+00:00,-3.333333333,0.0
2021-12-14 11:30:00+00:00,-3.039833333,0.0
2021-12-14 11:45:00+00:00,-3.039833333,0.0
2021-12-14 12:00:00+00:00,0.0,0.0
2021-12-14 12:15:00+00:00,0.0,0.0
2021-12-14 12:30:00+00:00,0.0,0.0
2021-12-14 12:45:00+00:00,0.0,0.0
2021-12-14 13:00:00+00:00,0.0,0.0
2021-12-14 13:15:00+00:00,0.0,0.0
2021-12-14 13:30:00+00:00,0.0,0.0
2021-12-14 13:45:00+00:00,0.0,0.0
2021-12-14 14:00:00+00:00,0.0,0.0
2021-12-14 14:15:00+00:00,0.0,0.0
2021-12-14 14:30:00+00:00,0.0,103.480666667
2021-12-14 14:45:00+00:00,0.0,0.0
2021-12-14 15:00:00+00:00,-3.333333333,0.0
2021-12-14 15:15:00+00:00,-5.575333333,0.0
2021-12-14 15:30:00+00:00,0.0,0.0
2021-12-14 15:45:00+00:00,0.0,0.0
2021-12-14 16:00:00+00:00,-15.358666667,0.0
2021-12-14 16:15:00+00:00,-3.333333333,0.0
2021-12-14 16:30:00+00:00,-16.666666667,0.0
2021-12-14 16:45:00+00:00,-6.666666667,0.0
2021-12-14 17:00:00+00:00,0.0,0.0
2021-12-14 17:15:00+00:00,-3.333333333,0.0
2021-12-14 17:30:00+00:00,-6.666666667,0.0
2021-12-14 17:45:00+00:00,0.0,0.0
2021-12-14 18:00:00+00:00,0.0,17.675833333
2021-12-14 18:15:00+00:00,0.0,0.0
2021-12-14 18:30:00+00:00,0.0,0.0
2021-12-14 18:45:00+00:00,0.0,0.0
2021-12-14 19:00:00+00:00,0.0,0.0
2021-12-14 19:15:00+00:00,0.0,0.0
2021-12-14 19:30:00+00:00,0.0,0.0
2021-12-14 19:45:00+00:00,0.0,0.0
2021-12-14 20:00:00+00:00,0.0,0.0
2021-12-14 20:15:00+00:00,0.0,25.45
2021-12-14 20:30:00+00:00,-2.545166667,0.0
2021-12-14 20:45:00+00:00,-3.136833333,0.0
2021-12-14 21:00:00+00:00,-12.0,0.0
2021-12-14 21:15:00+00:00,-30.382333333,0.0
2021-12-14 21:30:00+00:00,-22.624,0.0
2021-12-14 21:45:00+00:00,0.0,0.0
2021-12-14 22:00:00+00:00,0.650833333,0.0
2021-12-14 22:15:00+00:00,-5.333333333,0.0
2021-12-14 22:30:00+00:00,-2.793666667,0.0
2021-12-14 22:45:00+00:00,-1.45,0.0
2021-12-14 23:00:00+00:00,0.0,132.86
2021-12-14 23:15:00+00:00,0.0,16.384
2021-12-14 23:30:00+00:00,0.0,0.0
2021-12-14 23:45:00+00:00,0.0,0.0
2021-12-15 00:00:00+00:00,0.0,0.0
2021-12-15 00:15:00+00:00,0.0,0.0
2021-12-15 00:30:00+00:00,-16.982333333,0.0
2021-12-15 00:45:00+00:00,-4.6845,0.0
2021-12-15 01:00:00+00:00,0.0,22.711
2021-12-15 01:15:00+00:00,0.0,0.0
2021-12-15 01:30:00+00:00,-8.2,0.0
2021-12-15 01:45:00+00:00,0.0,0.0
2021-12-15 02:00:00+00:00,0.0,15.434
2021-12-15 02:15:00+00:00,0.0,26.586
2021-12-15 02:30:00+00:00,0.0,7.503333333
2021-12-15 02:45:00+00:00,0.0,6.858333333
2021-12-15 03:00:00+00:00,0.0,0.0
2021-12-15 03:15:00+00:00,0.0,0.0
2021-12-15 03:30:00+00:00,0.0,0.0
2021-12-15 03:45:00+00:00,-3.113833333,0.0
2021-12-15 04:00:00+00:00,0.0,2.468666667
2021-12-15 04:15:00+00:00,-15.330333333,0.0
2021-12-15 04:30:00+00:00,-4.6,0.0
2021-12-15 04:45:00+00:00,-4.728666667,0.0
2021-12-15 05:00:00+00:00,0.0,21.413333333
2021-12-15 05:15:00+00:00,-7.083333333,0.0
2021-12-15 05:30:00+00:00,-3.12,0.0
2021-12-15 05:45:00+00:00,0.0,0.0
2021-12-15 06:00:00+00:00,0.0,51.195
2021-12-15 06:15:00+00:00,0.0,6.64
2021-12-15 06:30:00+00:00,0.0,6.967666667
2021-12-15 06:45:00+00:00,0.0,8.226
2021-12-15 07:00:00+00:00,0.0,0.0
2021-12-15 07:15:00+00:00,0.0,0.0
2021-12-15 07:30:00+00:00,0.0,84.323333333
2021-12-15 07:45:00+00:00,0.0,6.666666667
2021-12-15 08:00:00+00:00,0.0,3.333333333
2021-12-15 08:15:00+00:00,0.0,0.0
2021-12-15 08:30:00+00:00,0.0,0.0
2021-12-15 08:45:00+00:00,0.0,0.0
2021-12-15 09:00:00+00:00,0.0,39.771333333
2021-12-15 09:15:00+00:00,-4.1815,0.0
2021-12-15 09:30:00+00:00,0.0,19.592666667
2021-12-15 09:45:00+00:00,0.0,0.0
2021-12-15 10:00:00+00:00,0.0,108.35
2021-12-15 10:15:00+00:00,0.0,143.022
2021-12-15 10:30:00+00:00,-11.9185,0.0
2021-12-15 10:45:00+00:00,-5.200666667,0.0
2021-12-15 11:00:00+00:00,0.0,5.383333333
2021-12-15 11:15:00+00:00,0.0,0.0
2021-12-15 11:30:00+00:00,0.0,0.0
2021-12-15 11:45:00+00:00,0.0,0.0
2021-12-15 12:00:00+00:00,0.0,33.23
2021-12-15 12:15:00+00:00,-3.5665,0.0
2021-12-15 12:30:00+00:00,0.0,0.0
2021-12-15 12:45:00+00:00,0.0,0.0
2021-12-15 13:00:00+00:00,0.0,0.0
2021-12-15 13:15:00+00:00,0.0,0.0
2021-12-15 13:30:00+00:00,0.0,0.0
2021-12-15 13:45:00+00:00,0.0,0.0
2021-12-15 14:00:00+00:00,0.0,0.0
2021-12-15 14:15:00+00:00,0.0,23.330666667
2021-12-15 14:30:00+00:00,0.0,116.653333333
2021-12-15 14:45:00+00:00,-18.016666667,0.0
2021-12-15 15:00:00+00:00,-7.14,0.0
2021-12-15 15:15:00+00:00,-11.333333333,0.0
2021-12-15 15:30:00+00:00,0.0,0.0
2021-12-15 15:45:00+00:00,0.0,0.0
2021-12-15 16:00:00+00:00,-6.3855,0.0
2021-12-15 16:15:00+00:00,0.0,0.0
2021-12-15 16:30:00+00:00,0.0,0.0
2021-12-15 16:45:00+00:00,0.0,0.0
2021-12-15 17:00:00+00:00,0.0,0.0
2021-12-15 17:15:00+00:00,0.0,0.0
2021-12-15 17:30:00+00:00,0.0,0.0
2021-12-15 17:45:00+00:00,0.0,0.0
2021-12-15 18:00:00+00:00,0.0,0.0
2021-12-15 18:15:00+00:00,0.0,0.0
2021-12-15 18:30:00+00:00,0.0,0.0
2021-12-15 18:45:00+00:00,0.0,0.0
2021-12-15 19:00:00+00:00,-13.333333333,0.0
2021-12-15 19:15:00+00:00,-13.333333333,0.0
2021-12-15 19:30:00+00:00,-7.698,0.0
2021-12-15 19:45:00+00:00,0.0,0.0
2021-12-15 20:00:00+00:00,-71.2525,0.0
2021-12-15 20:15:00+00:00,0.0,4.415333333
2021-12-15 20:30:00+00:00,-17.946666667,0.0
2021-12-15 20:45:00+00:00,0.0,0.0
2021-12-15 21:00:00+00:00,-10.822666667,0.0
2021-12-15 21:15:00+00:00,-5.712666667,0.0
2021-12-15 21:30:00+00:00,0.0,0.0
2021-12-15 21:45:00+00:00,-3.77,0.0
2021-12-15 22:00:00+00:00,-7.203333333,0.0
2021-12-15 22:15:00+00:00,0.0,0.0
2021-12-15 22:30:00+00:00,-6.747,0.0
2021-12-15 22:45:00+00:00,-6.747,0.0
2021-12-15 23:00:00+00:00,0.0,129.428
2021-12-15 23:15:00+00:00,-10.924,0.0
2021-12-15 23:30:00+00:00,0.0,0.0
2021-12-15 23:45:00+00:00,0.0,0.0
2021-12-16 00:00:00+00:00,-3.980166667,0.0
2021-12-16 00:15:00+00:00,-10.663,0.0
2021-12-16 00:30:00+00:00,0.0,0.0
2021-12-16 00:45:00+00:00,0.0,0.0
2021-12-16 01:00:00+00:00,0.0,43.73
2021-12-16 01:15:00+00:00,0.0,0.0
2021-12-16 01:30:00+00:00,0.0,36.797333333
2021-12-16 01:45:00+00:00,0.0,0.0
2021-12-16 02:00:00+00:00,0.0,9.532666667
2021-12-16 02:15:00+00:00,0.0,3.991333333
2021-12-16 02:30:00+00:00,0.0,0.0
2021-12-16 02:45:00+00:00,-4.054666667,0.0
2021-12-16 03:00:00+00:00,0.0,142.403333333
2021-12-16 03:15:00+00:00,0.0,0.0
2021-12-16 03:30:00+00:00,0.0,0.0
2021-12-16 03:45:00+00:00,0.0,11.354666667
2021-12-16 04:00:00+00:00,0.0,0.0
2021-12-16 04:15:00+00:00,0.0,0.0
2021-12-16 04:30:00+00:00,0.0,4.534833333
2021-12-16 04:45:00+00:00,-14.898666667,0.0
2021-12-16 05:00:00+00:00,0.0,14.021666667
2021-12-16 05:15:00+00:00,0.0,0.0
2021-12-16 05:30:00+00:00,0.0,83.321666667
2021-12-16 05:45:00+00:00,0.0,19.598333333
2021-12-16 06:00:00+00:00,-27.733333333,0.0
2021-12-16 06:15:00+00:00,0.0,84.973
2021-12-16 06:30:00+00:00,-12.972333333,0.0
2021-12-16 06:45:00+00:00,0.0,59.736
2021-12-16 07:00:00+00:00,0.0,190.77595625
2021-12-16 07:15:00+00:00,-31.350666667,0.0
2021-12-16 07:30:00+00:00,-12.231,0.0
2021-12-16 07:45:00+00:00,-9.787333333,0.0
2021-12-16 08:00:00+00:00,0.0,0.0
2021-12-16 08:15:00+00:00,0.0,0.0
2021-12-16 08:30:00+00:00,-11.568666667,0.0
2021-12-16 08:45:00+00:00,-11.509,0.0
2021-12-16 09:00:00+00:00,0.0,0.0
2021-12-16 09:15:00+00:00,-14.681,0.0
2021-12-16 09:30:00+00:00,0.0,0.0
2021-12-16 09:45:00+00:00,-14.806666667,0.0
2021-12-16 10:00:00+00:00,0.0,0.0
2021-12-16 10:15:00+00:00,0.0,0.0
2021-12-16 10:30:00+00:00,-15.073333333,0.0
2021-12-16 10:45:00+00:00,-7.772666667,0.0
2021-12-16 11:00:00+00:00,0.0,0.0
2021-12-16 11:15:00+00:00,0.0,0.0
2021-12-16 11:30:00+00:00,0.0,0.0
2021-12-16 11:45:00+00:00,0.0,0.0
2021-12-16 12:00:00+00:00,0.0,0.0
2021-12-16 12:15:00+00:00,0.0,0.0
2021-12-16 12:30:00+00:00,0.0,0.0
2021-12-16 12:45:00+00:00,0.0,0.0
2021-12-16 13:00:00+00:00,-10.0,0.0
2021-12-16 13:15:00+00:00,0.0,0.0
2021-12-16 13:30:00+00:00,0.0,0.0
2021-12-16 13:45:00+00:00,0.0,0.0
2021-12-16 14:00:00+00:00,0.0,0.0
2021-12-16 14:15:00+00:00,0.0,40.646666667
2021-12-16 14:30:00+00:00,0.0,7.053666667
2021-12-16 14:45:00+00:00,0.0,0.0
2021-12-16 15:00:00+00:00,0.0,0.0
2021-12-16 15:15:00+00:00,0.0,0.0
2021-12-16 15:30:00+00:00,0.0,0.0
2021-12-16 15:45:00+00:00,0.0,181.377
2021-12-16 16:00:00+00:00,0.0,41.274666667
2021-12-16 16:15:00+00:00,-21.151333333,0.0
2021-12-16 16:30:00+00:00,-6.26,0.0
2021-12-16 16:45:00+00:00,0.0,0.0
2021-12-16 17:00:00+00:00,0.0,16.847
2021-12-16 17:15:00+00:00,-8.235333333,0.0
2021-12-16 17:30:00+00:00,-20.9565,0.0
2021-12-16 17:45:00+00:00,0.0,14.887666667
2021-12-16 18:00:00+00:00,-6.676666667,0.0
2021-12-16 18:15:00+00:00,0.0,0.0
2021-12-16 18:30:00+00:00,-6.676666667,0.0
2021-12-16 18:45:00+00:00,-23.11,0.0
2021-12-16 19:00:00+00:00,0.0,103.773333333
2021-12-16 19:15:00+00:00,-10.767333333,0.0
2021-12-16 19:30:00+00:00,-7.839333333,0.0
2021-12-16 19:45:00+00:00,-11.509,0.0
2021-12-16 20:00:00+00:00,0.0,0.0
2021-12-16 20:15:00+00:00,0.0,0.0
2021-12-16 20:30:00+00:00,0.0,0.0
2021-12-16 20:45:00+00:00,-7.94,0.0
2021-12-16 21:00:00+00:00,0.0,0.0
2021-12-16 21:15:00+00:00,-14.387333333,0.0
2021-12-16 21:30:00+00:00,-6.3745,0.0
2021-12-16 21:45:00+00:00,0.0,27.4605
2021-12-16 22:00:00+00:00,-17.4605,0.0
2021-12-16 22:15:00+00:00,0.0,0.0
2021-12-16 22:30:00+00:00,0.0,0.0
2021-12-16 22:45:00+00:00,0.0,0.0
2021-12-16 23:00:00+00:00,-7.616333333,0.0
2021-12-16 23:15:00+00:00,-22.545833333,0.0
2021-12-16 23:30:00+00:00,0.0,0.0
2021-12-16 23:45:00+00:00,-16.925,0.0
2021-12-17 00:00:00+00:00,0.0,0.0
2021-12-17 00:15:00+00:00,0.0,0.0
2021-12-17 00:30:00+00:00,-4.0915,0.0
2021-12-17 00:45:00+00:00,-8.4625,0.0
2021-12-17 01:00:00+00:00,0.0,0.0
2021-12-17 01:15:00+00:00,-20.166666667,0.0
2021-12-17 01:30:00+00:00,0.0,0.0
2021-12-17 01:45:00+00:00,0.0,0.0
2021-12-17 02:00:00+00:00,0.0,0.0
2021-12-17 02:15:00+00:00,-4.171666667,0.0
2021-12-17 02:30:00+00:00,0.0,0.0
2021-12-17 02:45:00+00:00,0.0,0.0
2021-12-17 03:00:00+00:00,0.0,0.0
2021-12-17 03:15:00+00:00,0.0,0.0
2021-12-17 03:30:00+00:00,0.0,0.0
2021-12-17 03:45:00+00:00,0.0,0.0
2021-12-17 04:00:00+00:00,0.0,0.0
2021-12-17 04:15:00+00:00,0.0,0.0
2021-12-17 04:30:00+00:00,0.0,0.0
2021-12-17 04:45:00+00:00,-4.486333333,0.0
2021-12-17 05:00:00+00:00,0.0,82.1085
2021-12-17 05:15:00+00:00,0.0,0.0
2021-12-17 05:30:00+00:00,0.0,23.149333333
2021-12-17 05:45:00+00:00,0.0,0.0
2021-12-17 06:00:00+00:00,-7.507666667,0.0
2021-12-17 06:15:00+00:00,0.0,0.0
2021-12-17 06:30:00+00:00,0.0,87.15
2021-12-17 06:45:00+00:00,0.0,0.0
2021-12-17 07:00:00+00:00,-4.736166667,0.0
2021-12-17 07:15:00+00:00,0.0,0.0
2021-12-17 07:30:00+00:00,0.0,0.0
2021-12-17 07:45:00+00:00,0.0,0.0
2021-12-17 08:00:00+00:00,0.0,0.0
2021-12-17 08:15:00+00:00,0.0,0.0
2021-12-17 08:30:00+00:00,0.0,0.0
2021-12-17 08:45:00+00:00,0.0,0.0
2021-12-17 09:00:00+00:00,0.0,0.0
2021-12-17 09:15:00+00:00,-4.568833333,0.0
2021-12-17 09:30:00+00:00,0.0,0.0
2021-12-17 09:45:00+00:00,0.0,0.0
2021-12-17 10:00:00+00:00,0.0,87.369
2021-12-17 10:15:00+00:00,-12.860333333,0.0
2021-12-17 10:30:00+00:00,0.0,0.0
2021-12-17 10:45:00+00:00,0.0,0.0
2021-12-17 11:00:00+00:00,0.0,70.337166667
2021-12-17 11:15:00+00:00,-6.040833333,0.0
2021-12-17 11:30:00+00:00,-12.589,0.0
2021-12-17 11:45:00+00:00,-5.9115,0.0
2021-12-17 12:00:00+00:00,-4.843,0.0
2021-12-17 12:15:00+00:00,0.0,0.0
2021-12-17 12:30:00+00:00,-5.095166667,0.0
2021-12-17 12:45:00+00:00,-4.736166667,0.0
2021-12-17 13:00:00+00:00,0.0,0.0
2021-12-17 13:15:00+00:00,0.0,0.0
2021-12-17 13:30:00+00:00,0.0,0.0
2021-12-17 13:45:00+00:00,0.0,0.0
2021-12-17 14:00:00+00:00,0.0,0.0
2021-12-17 14:15:00+00:00,0.0,0.0
2021-12-17 14:30:00+00:00,0.0,48.508333333
2021-12-17 14:45:00+00:00,-16.015333333,0.0
2021-12-17 15:00:00+00:00,-4.5665,0.0
2021-12-17 15:15:00+00:00,-9.133,0.0
2021-12-17 15:30:00+00:00,-9.133,0.0
2021-12-17 15:45:00+00:00,0.0,0.0
2021-12-17 16:00:00+00:00,0.0,0.0
2021-12-17 16:15:00+00:00,-6.666666667,0.0
2021-12-17 16:30:00+00:00,-8.765666667,0.0
2021-12-17 16:45:00+00:00,-4.382833333,0.0
2021-12-17 17:00:00+00:00,0.0,0.0
2021-12-17 17:15:00+00:00,0.0,13.787333333
2021-12-17 17:30:00+00:00,-4.923166667,0.0
2021-12-17 17:45:00+00:00,0.0,0.0
2021-12-17 18:00:00+00:00,0.0,83.949333333
2021-12-17 18:15:00+00:00,-18.505,0.0
2021-12-17 18:30:00+00:00,-7.641,0.0
2021-12-17 18:45:00+00:00,-20.0,0.0
2021-12-17 19:00:00+00:00,0.0,0.0
2021-12-17 19:15:00+00:00,-4.578166667,0.0
2021-12-17 19:30:00+00:00,-3.903833333,0.0
2021-12-17 19:45:00+00:00,-3.8205,0.0
2021-12-17 20:00:00+00:00,0.0,0.0
2021-12-17 20:15:00+00:00,-4.840666667,0.0
2021-12-17 20:30:00+00:00,0.0,0.0
2021-12-17 20:45:00+00:00,0.0,0.0
2021-12-17 21:00:00+00:00,0.0,17.584
2021-12-17 21:15:00+00:00,-32.663333333,0.0
2021-12-17 21:30:00+00:00,0.0,0.0
2021-12-17 21:45:00+00:00,-20.672666667,0.0
2021-12-17 22:00:00+00:00,0.0,0.0
2021-12-17 22:15:00+00:00,0.0,0.0
2021-12-17 22:30:00+00:00,0.0,0.0
2021-12-17 22:45:00+00:00,0.0,0.0
2021-12-17 23:00:00+00:00,-19.912,0.0
2021-12-17 23:15:00+00:00,0.0,89.604
2021-12-17 23:30:00+00:00,-4.337166667,0.0
2021-12-17 23:45:00+00:00,-16.919333333,0.0
2021-12-18 00:00:00+00:00,0.0,0.0
2021-12-18 00:15:00+00:00,0.0,0.0
2021-12-18 00:30:00+00:00,0.0,0.0
2021-12-18 00:45:00+00:00,0.0,0.0
2021-12-18 01:00:00+00:00,-7.964,0.0
2021-12-18 01:15:00+00:00,0.0,0.0
2021-12-18 01:30:00+00:00,-11.8535,0.0
2021-12-18 01:45:00+00:00,-14.016,0.0
2021-12-18 02:00:00+00:00,0.0,0.0
2021-12-18 02:15:00+00:00,0.0,0.0
2021-12-18 02:30:00+00:00,-11.669333333,0.0
2021-12-18 02:45:00+00:00,-4.050166667,0.0
2021-12-18 03:00:00+00:00,0.0,0.0
2021-12-18 03:15:00+00:00,0.0,0.0
2021-12-18 03:30:00+00:00,0.0,0.0
2021-12-18 03:45:00+00:00,0.0,0.0
2021-12-18 04:00:00+00:00,-4.0845,0.0
2021-12-18 04:15:00+00:00,0.0,0.0
2021-12-18 04:30:00+00:00,0.0,0.0
2021-12-18 04:45:00+00:00,-3.666666667,0.0
2021-12-18 05:00:00+00:00,-3.940833333,0.0
2021-12-18 05:15:00+00:00,-3.940833333,0.0
2021-12-18 05:30:00+00:00,0.0,0.0
2021-12-18 05:45:00+00:00,0.0,0.0
2021-12-18 06:00:00+00:00,0.0,99.56
2021-12-18 06:15:00+00:00,0.0,0.0
2021-12-18 06:30:00+00:00,0.0,0.0
2021-12-18 06:45:00+00:00,0.0,0.0
2021-12-18 07:00:00+00:00,0.0,0.0
2021-12-18 07:15:00+00:00,0.0,0.0
2021-12-18 07:30:00+00:00,0.0,0.0
2021-12-18 07:45:00+00:00,0.0,0.0
2021-12-18 08:00:00+00:00,0.0,0.0
2021-12-18 08:15:00+00:00,0.0,0.0
2021-12-18 08:30:00+00:00,0.0,69.692
2021-12-18 08:45:00+00:00,0.0,0.0
2021-12-18 09:00:00+00:00,0.0,0.0
2021-12-18 09:15:00+00:00,0.0,0.0
2021-12-18 09:30:00+00:00,0.0,0.0
2021-12-18 09:45:00+00:00,0.0,0.0
2021-12-18 10:00:00+00:00,0.0,0.0
2021-12-18 10:15:00+00:00,0.0,0.0
2021-12-18 10:30:00+00:00,0.0,0.0
2021-12-18 10:45:00+00:00,0.0,0.0
2021-12-18 11:00:00+00:00,0.0,8.609666667
2021-12-18 11:15:00+00:00,0.0,0.0
2021-12-18 11:30:00+00:00,0.0,0.0
2021-12-18 11:45:00+00:00,0.0,0.0
2021-12-18 12:00:00+00:00,0.0,0.0
2021-12-18 12:15:00+00:00,0.0,0.0
2021-12-18 12:30:00+00:00,0.0,0.0
2021-12-18 12:45:00+00:00,0.0,0.0
2021-12-18 13:00:00+00:00,0.0,8.609666667
2021-12-18 13:15:00+00:00,0.0,0.0
2021-12-18 13:30:00+00:00,0.0,0.0
2021-12-18 13:45:00+00:00,0.0,0.0
2021-12-18 14:00:00+00:00,0.0,3.874166667
2021-12-18 14:15:00+00:00,0.0,0.0
2021-12-18 14:30:00+00:00,0.0,0.0
2021-12-18 14:45:00+00:00,0.0,0.0
2021-12-18 15:00:00+00:00,0.0,0.0
2021-12-18 15:15:00+00:00,0.0,0.0
2021-12-18 15:30:00+00:00,0.0,0.0
2021-12-18 15:45:00+00:00,0.0,0.0
2021-12-18 16:00:00+00:00,0.0,0.0
2021-12-18 16:15:00+00:00,0.0,0.0
2021-12-18 16:30:00+00:00,0.0,0.0
2021-12-18 16:45:00+00:00,0.0,0.0
2021-12-18 17:00:00+00:00,0.0,0.0
2021-12-18 17:15:00+00:00,0.0,20.907666667
2021-12-18 17:30:00+00:00,0.0,0.0
2021-12-18 17:45:00+00:00,0.0,0.0
2021-12-18 18:00:00+00:00,-18.087,0.0
2021-12-18 18:15:00+00:00,-15.729166667,0.0
2021-12-18 18:30:00+00:00,-12.242,0.0
2021-12-18 18:45:00+00:00,-4.424166667,0.0
2021-12-18 19:00:00+00:00,-25.513,0.0
2021-12-18 19:15:00+00:00,0.0,0.0
2021-12-18 19:30:00+00:00,0.0,0.0
2021-12-18 19:45:00+00:00,-4.388,0.0
2021-12-18 20:00:00+00:00,0.0,86.666666667
2021-12-18 20:15:00+00:00,0.0,0.0
2021-12-18 20:30:00+00:00,0.0,0.0
2021-12-18 20:45:00+00:00,0.0,0.0
2021-12-18 21:00:00+00:00,0.0,0.0
2021-12-18 21:15:00+00:00,0.0,0.0
2021-12-18 21:30:00+00:00,0.0,0.0
2021-12-18 21:45:00+00:00,0.0,0.0
2021-12-18 22:00:00+00:00,0.0,105.586666667
2021-12-18 22:15:00+00:00,0.0,0.0
2021-12-18 22:30:00+00:00,0.0,0.0
2021-12-18 22:45:00+00:00,-4.820333333,0.0
2021-12-18 23:00:00+00:00,0.0,0.0
2021-12-18 23:15:00+00:00,0.0,116.145333333
2021-12-18 23:30:00+00:00,-28.1295,0.0
2021-12-18 23:45:00+00:00,0.0,0.0
2021-12-19 00:00:00+00:00,0.0,52.2
2021-12-19 00:15:00+00:00,0.0,0.0
2021-12-19 00:30:00+00:00,-36.096666667,0.0
2021-12-19 00:45:00+00:00,0.0,0.0
2021-12-19 01:00:00+00:00,0.0,34.444666667
2021-12-19 01:15:00+00:00,0.0,0.0
2021-12-19 01:30:00+00:00,0.0,0.0
2021-12-19 01:45:00+00:00,-4.668333333,0.0
2021-12-19 02:00:00+00:00,0.0,0.0
2021-12-19 02:15:00+00:00,0.0,0.0
2021-12-19 02:30:00+00:00,0.0,0.0
2021-12-19 02:45:00+00:00,-5.156666667,0.0
2021-12-19 03:00:00+00:00,0.0,0.0
2021-12-19 03:15:00+00:00,0.0,0.0
2021-12-19 03:30:00+00:00,0.0,8.611166667
2021-12-19 03:45:00+00:00,-11.673333333,0.0
2021-12-19 04:00:00+00:00,-1.998166667,0.0
2021-12-19 04:15:00+00:00,-55.62,0.0
2021-12-19 04:30:00+00:00,0.0,0.0
2021-12-19 04:45:00+00:00,-20.222,0.0
2021-12-19 05:00:00+00:00,0.0,0.0
2021-12-19 05:15:00+00:00,-6.1405,0.0
2021-12-19 05:30:00+00:00,0.0,0.0
2021-12-19 05:45:00+00:00,0.0,0.0
2021-12-19 06:00:00+00:00,0.0,16.748333333
2021-12-19 06:15:00+00:00,-32.437,0.0
2021-12-19 06:30:00+00:00,0.0,17.222333333
2021-12-19 06:45:00+00:00,0.0,0.0
2021-12-19 07:00:00+00:00,0.0,0.0
2021-12-19 07:15:00+00:00,-47.733,0.0
2021-12-19 07:30:00+00:00,0.0,0.0
2021-12-19 07:45:00+00:00,0.0,5.552166667
2021-12-19 08:00:00+00:00,0.0,0.0
2021-12-19 08:15:00+00:00,0.0,0.0
2021-12-19 08:30:00+00:00,0.0,0.0
2021-12-19 08:45:00+00:00,0.0,0.0
2021-12-19 09:00:00+00:00,0.0,0.0
2021-12-19 09:15:00+00:00,0.0,0.0
2021-12-19 09:30:00+00:00,0.0,0.0
2021-12-19 09:45:00+00:00,0.0,0.0
2021-12-19 10:00:00+00:00,0.0,0.0
2021-12-19 10:15:00+00:00,0.0,6.0455
2021-12-19 10:30:00+00:00,0.0,0.0
2021-12-19 10:45:00+00:00,0.0,0.0
2021-12-19 11:00:00+00:00,0.0,0.0
2021-12-19 11:15:00+00:00,0.0,0.0
2021-12-19 11:30:00+00:00,0.0,0.0
2021-12-19 11:45:00+00:00,0.0,0.0
2021-12-19 12:00:00+00:00,0.0,25.7705
2021-12-19 12:15:00+00:00,0.0,0.0
2021-12-19 12:30:00+00:00,0.0,0.0
2021-12-19 12:45:00+00:00,0.0,0.0
2021-12-19 13:00:00+00:00,0.0,0.0
2021-12-19 13:15:00+00:00,0.0,0.0
2021-12-19 13:30:00+00:00,0.0,0.0
2021-12-19 13:45:00+00:00,0.0,0.0
2021-12-19 14:00:00+00:00,-9.367,0.0
2021-12-19 14:15:00+00:00,0.0,0.0
2021-12-19 14:30:00+00:00,0.0,0.0
2021-12-19 14:45:00+00:00,0.0,0.0
2021-12-19 15:00:00+00:00,-11.788,0.0
2021-12-19 15:15:00+00:00,-9.792666667,0.0
2021-12-19 15:30:00+00:00,0.0,0.0
2021-12-19 15:45:00+00:00,0.0,115.736
2021-12-19 16:00:00+00:00,0.0,77.157333333
2021-12-19 16:15:00+00:00,-77.157333333,0.0
2021-12-19 16:30:00+00:00,-16.333333333,0.0
2021-12-19 16:45:00+00:00,-8.166666667,0.0
2021-12-19 17:00:00+00:00,-93.98,0.0
2021-12-19 17:15:00+00:00,0.0,0.0
2021-12-19 17:30:00+00:00,-19.98,0.0
2021-12-19 17:45:00+00:00,-3.092833333,0.0
2021-12-19 18:00:00+00:00,0.0,0.0
2021-12-19 18:15:00+00:00,0.0,0.0
2021-12-19 18:30:00+00:00,-8.225,0.0
2021-12-19 18:45:00+00:00,-15.326666667,0.0
2021-12-19 19:00:00+00:00,0.0,93.822666667
2021-12-19 19:15:00+00:00,0.0,0.0
2021-12-19 19:30:00+00:00,0.0,0.0
2021-12-19 19:45:00+00:00,0.0,0.0
2021-12-19 20:00:00+00:00,0.0,3.333333333
2021-12-19 20:15:00+00:00,0.0,0.0
2021-12-19 20:30:00+00:00,0.0,3.095833333
2021-12-19 20:45:00+00:00,0.0,0.0
2021-12-19 21:00:00+00:00,0.0,11.806666667
2021-12-19 21:15:00+00:00,0.0,121.075
2021-12-19 21:30:00+00:00,-5.333333333,0.0
2021-12-19 21:45:00+00:00,0.0,5.336166667
2021-12-19 22:00:00+00:00,0.0,16.1425
2021-12-19 22:15:00+00:00,0.0,0.0
2021-12-19 22:30:00+00:00,-7.85,0.0
2021-12-19 22:45:00+00:00,-23.05,0.0
2021-12-19 23:00:00+00:00,0.0,123.927833333
2021-12-19 23:15:00+00:00,0.0,36.666666667
2021-12-19 23:30:00+00:00,-13.591666667,0.0
2021-12-19 23:45:00+00:00,-22.416,0.0
2021-12-20 00:00:00+00:00,-33.98,0.0
2021-12-20 00:15:00+00:00,0.0,0.0
2021-12-20 00:30:00+00:00,0.0,0.0
2021-12-20 00:45:00+00:00,0.0,0.0
