,potential,cost,measured_power
2021-12-28 02:00:00+00:00,0.0,0.0,0.0
2021-12-28 02:15:00+00:00,0.0,0.0,0.0
2021-12-28 02:30:00+00:00,0.0,0.0,0.0
2021-12-28 02:45:00+00:00,0.0,0.0,0.0
2021-12-28 03:00:00+00:00,0.0,0.0,0.0
2021-12-28 03:15:00+00:00,0.0,0.0,0.0
2021-12-28 03:30:00+00:00,0.0,0.0,0.0
2021-12-28 03:45:00+00:00,0.0,0.0,0.0
2021-12-28 04:00:00+00:00,0.0,0.0,0.0
2021-12-28 04:15:00+00:00,0.0,0.0,0.0
2021-12-28 04:30:00+00:00,0.0,0.0,0.0
2021-12-28 04:45:00+00:00,0.0,0.0,0.0
2021-12-28 05:00:00+00:00,0.0,0.0,0.0
2021-12-28 05:15:00+00:00,0.0,0.0,0.0
2021-12-28 05:30:00+00:00,0.2,-0.1274681,-0.2
2021-12-28 05:45:00+00:00,0.066666667,-0.084070039,-0.066666667
2021-12-28 06:00:00+00:00,-0.266666667,0.157583396,0.266666667
2021-12-28 06:15:00+00:00,0.0,0.0,0.0
2021-12-28 06:30:00+00:00,-0.028808864,0.047165369,0.028808864
2021-12-28 06:45:00+00:00,0.0,0.0,0.0
2021-12-28 07:00:00+00:00,0.0,0.0,0.0
2021-12-28 07:15:00+00:00,0.0,0.0,0.0
2021-12-28 07:30:00+00:00,0.0,0.0,0.0
2021-12-28 07:45:00+00:00,0.0,0.0,0.0
2021-12-28 08:00:00+00:00,0.0,0.0,0.0
2021-12-28 08:15:00+00:00,0.0,0.0,0.0
2021-12-28 08:30:00+00:00,0.0,0.0,0.0
2021-12-28 08:45:00+00:00,0.0,0.0,0.0
2021-12-28 09:00:00+00:00,0.0,0.0,0.0
2021-12-28 09:15:00+00:00,0.0,0.0,0.0
2021-12-28 09:30:00+00:00,0.0,0.0,0.0
2021-12-28 09:45:00+00:00,0.0,0.0,0.0
2021-12-28 10:00:00+00:00,0.0,0.0,0.0
2021-12-28 10:15:00+00:00,0.0,0.0,0.0
2021-12-28 10:30:00+00:00,0.066666667,-0.115539281,-0.066666667
2021-12-28 10:45:00+00:00,0.333333333,-0.911154728,-0.333333333
2021-12-28 11:00:00+00:00,0.8,-2.891176893,-0.8
2021-12-28 11:15:00+00:00,-0.133333333,0.623855222,0.133333333
2021-12-28 11:30:00+00:00,0.0,0.0,0.0
2021-12-28 11:45:00+00:00,-0.333333333,0.644089812,0.333333333
2021-12-28 12:00:00+00:00,-0.066666667,0.146812428,0.066666667
2021-12-28 12:15:00+00:00,0.0,0.0,0.0
2021-12-28 12:30:00+00:00,-0.6,0.43644871,0.6
2021-12-28 12:45:00+00:00,-0.196306556,-0.130715554,0.196306556
2021-12-28 13:00:00+00:00,0.0,0.0,0.0
2021-12-28 13:15:00+00:00,0.0,0.0,0.0
2021-12-28 13:30:00+00:00,0.0,0.0,0.0
2021-12-28 13:45:00+00:00,0.666666667,3.351653915,-0.666666667
2021-12-28 14:00:00+00:00,-0.133333333,0.572937996,0.133333333
2021-12-28 14:15:00+00:00,0.4,-1.875746412,-0.4
2021-12-28 14:30:00+00:00,0.4,-0.141278205,-0.4
2021-12-28 14:45:00+00:00,0.466666667,-2.138931297,-0.466666667
2021-12-28 15:00:00+00:00,-0.2,0.880122558,0.2
2021-12-28 15:15:00+00:00,-0.066666667,0.181713019,0.066666667
2021-12-28 15:30:00+00:00,0.0,0.0,0.0
2021-12-28 15:45:00+00:00,0.0,0.0,0.0
2021-12-28 16:00:00+00:00,-0.666666667,1.473770234,0.666666667
2021-12-28 16:15:00+00:00,0.0,0.0,0.0
2021-12-28 16:30:00+00:00,0.0,0.0,0.0
2021-12-28 16:45:00+00:00,0.0,0.0,0.0
2021-12-28 17:00:00+00:00,-0.466666667,0.625302988,0.466666667
2021-12-28 17:15:00+00:00,0.0,0.0,0.0
2021-12-28 17:30:00+00:00,0.0,0.0,0.0
2021-12-28 17:45:00+00:00,0.0,0.0,0.0
2021-12-28 18:00:00+00:00,0.0,0.0,0.0
2021-12-28 18:15:00+00:00,0.0,0.0,0.0
2021-12-28 18:30:00+00:00,-0.608864266,0.541060785,0.608864266
2021-12-28 18:45:00+00:00,0.0,0.0,0.0
2021-12-28 19:00:00+00:00,0.133333333,0.308548002,-0.133333333
2021-12-28 19:15:00+00:00,0.0,0.0,0.0
2021-12-28 19:30:00+00:00,0.0,0.0,0.0
2021-12-28 19:45:00+00:00,-0.147737765,0.152815651,0.147737765
2021-12-28 20:00:00+00:00,0.0,0.0,0.0
2021-12-28 20:15:00+00:00,0.0,0.0,0.0
2021-12-28 20:30:00+00:00,0.0,0.0,0.0
2021-12-28 20:45:00+00:00,0.0,0.0,0.0
2021-12-28 21:00:00+00:00,0.0,0.0,0.0
2021-12-28 21:15:00+00:00,0.0,0.0,0.0
2021-12-28 21:30:00+00:00,0.0,0.0,0.0
2021-12-28 21:45:00+00:00,0.0,0.0,0.0
2021-12-28 22:00:00+00:00,0.533333333,1.10707575,-0.533333333
2021-12-28 22:15:00+00:00,0.0,0.0,0.0
2021-12-28 22:30:00+00:00,0.0,0.0,0.0
2021-12-28 22:45:00+00:00,0.0,0.0,0.0
2021-12-28 23:00:00+00:00,0.0,0.0,0.0
2021-12-28 23:15:00+00:00,-0.066666667,0.058019003,0.066666667
2021-12-28 23:30:00+00:00,-0.466666667,0.31737454,0.466666667
2021-12-28 23:45:00+00:00,-0.057617729,0.130216726,0.057617729
2021-12-29 00:00:00+00:00,0.0,0.0,0.0
2021-12-29 00:15:00+00:00,0.0,0.0,0.0
2021-12-29 00:30:00+00:00,0.0,0.0,0.0
2021-12-29 00:45:00+00:00,0.0,0.0,0.0
2021-12-29 01:00:00+00:00,0.0,0.0,0.0
2021-12-29 01:15:00+00:00,0.0,0.0,0.0
2021-12-29 01:30:00+00:00,0.0,0.0,0.0
2021-12-29 01:45:00+00:00,0.0,0.0,0.0
2021-12-29 02:00:00+00:00,0.0,0.0,0.0
2021-12-29 02:15:00+00:00,0.0,0.0,0.0
2021-12-29 02:30:00+00:00,0.0,0.0,0.0
2021-12-29 02:45:00+00:00,0.0,0.0,0.0
2021-12-29 03:00:00+00:00,0.0,0.0,0.0
2021-12-29 03:15:00+00:00,0.0,0.0,0.0
2021-12-29 03:30:00+00:00,0.0,0.0,0.0
2021-12-29 03:45:00+00:00,0.0,0.0,0.0
2021-12-29 04:00:00+00:00,0.0,0.0,0.0
2021-12-29 04:15:00+00:00,0.0,0.0,0.0
2021-12-29 04:30:00+00:00,0.0,0.0,0.0
2021-12-29 04:45:00+00:00,0.333333333,-1.1612408,-0.333333333
2021-12-29 05:00:00+00:00,-0.066666667,0.113293615,0.066666667
2021-12-29 05:15:00+00:00,0.0,0.0,0.0
2021-12-29 05:30:00+00:00,0.066666667,-0.266204784,-0.066666667
2021-12-29 05:45:00+00:00,0.266666667,-1.046519233,-0.266666667
2021-12-29 06:00:00+00:00,-0.133333333,0.243749595,0.133333333
2021-12-29 06:15:00+00:00,0.0,0.0,0.0
2021-12-29 06:30:00+00:00,0.0,0.0,0.0
2021-12-29 06:45:00+00:00,0.533333333,-1.784034788,-0.533333333
2021-12-29 07:00:00+00:00,-0.466666667,0.669346663,0.466666667
2021-12-29 07:15:00+00:00,0.0,0.0,0.0
2021-12-29 07:30:00+00:00,0.0,0.0,0.0
2021-12-29 07:45:00+00:00,0.0,0.0,0.0
2021-12-29 08:00:00+00:00,0.0,0.0,0.0
2021-12-29 08:15:00+00:00,0.333333333,-1.407882812,-0.333333333
2021-12-29 08:30:00+00:00,0.0,0.0,0.0
2021-12-29 08:45:00+00:00,0.0,0.0,0.0
2021-12-29 09:00:00+00:00,0.0,0.0,0.0
2021-12-29 09:15:00+00:00,0.0,0.0,0.0
2021-12-29 09:30:00+00:00,0.0,0.0,0.0
2021-12-29 09:45:00+00:00,0.0,0.0,0.0
2021-12-29 10:00:00+00:00,0.0,0.0,0.0
2021-12-29 10:15:00+00:00,0.0,0.0,0.0
2021-12-29 10:30:00+00:00,0.0,0.0,0.0
2021-12-29 10:45:00+00:00,0.0,0.0,0.0
2021-12-29 11:00:00+00:00,0.6,-4.248824491,-0.6
2021-12-29 11:15:00+00:00,0.0,0.0,0.0
2021-12-29 11:30:00+00:00,0.066666667,-0.281324412,-0.066666667
2021-12-29 11:45:00+00:00,0.0,0.0,0.0
2021-12-29 12:00:00+00:00,0.733333333,-5.21867629,-0.733333333
2021-12-29 12:15:00+00:00,-0.133333333,0.607027806,0.133333333
2021-12-29 12:30:00+00:00,0.0,0.0,0.0
2021-12-29 12:45:00+00:00,0.0,0.0,0.0
2021-12-29 13:00:00+00:00,-0.733333333,2.463133718,0.733333333
2021-12-29 13:15:00+00:00,-0.066666667,0.150236162,0.066666667
2021-12-29 13:30:00+00:00,0.0,0.0,0.0
2021-12-29 13:45:00+00:00,0.0,0.0,0.0
2021-12-29 14:00:00+00:00,0.0,0.0,0.0
2021-12-29 14:15:00+00:00,0.0,0.0,0.0
2021-12-29 14:30:00+00:00,0.0,0.0,0.0
2021-12-29 14:45:00+00:00,-0.4,0.784614824,0.4
2021-12-29 15:00:00+00:00,-0.533333333,2.547169656,0.533333333
2021-12-29 15:15:00+00:00,0.0,0.0,0.0
2021-12-29 15:30:00+00:00,0.0,0.0,0.0
2021-12-29 15:45:00+00:00,0.0,0.0,0.0
2021-12-29 16:00:00+00:00,-0.066666667,0.062878585,0.066666667
2021-12-29 16:15:00+00:00,0.0,0.0,0.0
2021-12-29 16:30:00+00:00,0.0,0.0,0.0
2021-12-29 16:45:00+00:00,0.0,0.0,0.0
2021-12-29 17:00:00+00:00,0.466666667,-1.915704127,-0.466666667
2021-12-29 17:15:00+00:00,0.0,0.0,0.0
2021-12-29 17:30:00+00:00,0.0,0.0,0.0
2021-12-29 17:45:00+00:00,-0.8,1.213979822,0.8
2021-12-29 18:00:00+00:00,0.066666667,-0.22715603,-0.066666667
2021-12-29 18:15:00+00:00,0.0,0.0,0.0
2021-12-29 18:30:00+00:00,0.0,0.0,0.0
2021-12-29 18:45:00+00:00,0.0,0.0,0.0
2021-12-29 19:00:00+00:00,0.0,0.0,0.0
2021-12-29 19:15:00+00:00,0.0,0.0,0.0
2021-12-29 19:30:00+00:00,-0.333333333,0.487308896,0.333333333
2021-12-29 19:45:00+00:00,0.0,0.0,0.0
2021-12-29 20:00:00+00:00,0.8,0.038296802,-0.8
2021-12-29 20:15:00+00:00,-0.333333333,1.199286716,0.333333333
2021-12-29 20:30:00+00:00,-0.668144044,0.913676319,0.668144044
2021-12-29 20:45:00+00:00,0.0,0.0,0.0
2021-12-29 21:00:00+00:00,0.0,0.0,0.0
2021-12-29 21:15:00+00:00,0.0,0.0,0.0
2021-12-29 21:30:00+00:00,0.0,0.0,0.0
2021-12-29 21:45:00+00:00,0.0,0.0,0.0
2021-12-29 22:00:00+00:00,0.0,0.0,0.0
2021-12-29 22:15:00+00:00,0.0,0.0,0.0
2021-12-29 22:30:00+00:00,0.0,0.0,0.0
2021-12-29 22:45:00+00:00,0.0,0.0,0.0
2021-12-29 23:00:00+00:00,0.0,0.0,0.0
2021-12-29 23:15:00+00:00,0.0,0.0,0.0
2021-12-29 23:30:00+00:00,0.0,0.0,0.0
2021-12-29 23:45:00+00:00,0.0,0.0,0.0
2021-12-30 00:00:00+00:00,0.0,0.0,0.0
2021-12-30 00:15:00+00:00,0.0,0.0,0.0
2021-12-30 00:30:00+00:00,0.0,0.0,0.0
2021-12-30 00:45:00+00:00,0.0,0.0,0.0
2021-12-30 01:00:00+00:00,0.0,0.0,0.0
2021-12-30 01:15:00+00:00,0.0,0.0,0.0
2021-12-30 01:30:00+00:00,0.0,0.0,0.0
2021-12-30 01:45:00+00:00,0.0,0.0,0.0
2021-12-30 02:00:00+00:00,0.0,0.0,0.0
2021-12-30 02:15:00+00:00,0.0,0.0,0.0
2021-12-30 02:30:00+00:00,0.0,0.0,0.0
2021-12-30 02:45:00+00:00,0.0,0.0,0.0
2021-12-30 03:00:00+00:00,0.0,0.0,0.0
2021-12-30 03:15:00+00:00,0.0,0.0,0.0
2021-12-30 03:30:00+00:00,0.0,0.0,0.0
2021-12-30 03:45:00+00:00,0.0,0.0,0.0
2021-12-30 04:00:00+00:00,0.0,0.0,0.0
2021-12-30 04:15:00+00:00,0.0,0.0,0.0
2021-12-30 04:30:00+00:00,0.0,0.0,0.0
2021-12-30 04:45:00+00:00,0.0,0.0,0.0
2021-12-30 05:00:00+00:00,0.0,0.0,0.0
2021-12-30 05:15:00+00:00,0.0,0.0,0.0
2021-12-30 05:30:00+00:00,0.0,0.0,0.0
2021-12-30 05:45:00+00:00,0.0,0.0,0.0
2021-12-30 06:00:00+00:00,0.0,0.0,0.0
2021-12-30 06:15:00+00:00,0.0,0.0,0.0
2021-12-30 06:30:00+00:00,0.0,0.0,0.0
2021-12-30 06:45:00+00:00,0.0,0.0,0.0
2021-12-30 07:00:00+00:00,0.0,0.0,0.0
2021-12-30 07:15:00+00:00,0.0,0.0,0.0
2021-12-30 07:30:00+00:00,0.0,0.0,0.0
2021-12-30 07:45:00+00:00,0.0,0.0,0.0
2021-12-30 08:00:00+00:00,0.0,0.0,0.0
2021-12-30 08:15:00+00:00,0.0,0.0,0.0
2021-12-30 08:30:00+00:00,0.0,0.0,0.0
2021-12-30 08:45:00+00:00,0.0,0.0,0.0
2021-12-30 09:00:00+00:00,0.0,0.0,0.0
2021-12-30 09:15:00+00:00,0.0,0.0,0.0
2021-12-30 09:30:00+00:00,0.0,0.0,0.0
2021-12-30 09:45:00+00:00,0.0,0.0,0.0
2021-12-30 10:00:00+00:00,0.0,0.0,0.0
2021-12-30 10:15:00+00:00,0.0,0.0,0.0
2021-12-30 10:30:00+00:00,0.0,0.0,0.0
2021-12-30 10:45:00+00:00,0.0,0.0,0.0
2021-12-30 11:00:00+00:00,0.6,-2.633598905,-0.6
2021-12-30 11:15:00+00:00,-0.466666667,2.892935374,0.466666667
2021-12-30 11:30:00+00:00,0.0,0.0,0.0
2021-12-30 11:45:00+00:00,0.0,0.0,0.0
2021-12-30 12:00:00+00:00,0.066666667,0.15266169,-0.066666667
2021-12-30 12:15:00+00:00,0.2,-0.716653715,-0.2
2021-12-30 12:30:00+00:00,0.0,0.0,0.0
2021-12-30 12:45:00+00:00,0.0,0.0,0.0
2021-12-30 13:00:00+00:00,-0.4,1.783406723,0.4
2021-12-30 13:15:00+00:00,0.0,0.0,0.0
2021-12-30 13:30:00+00:00,0.0,0.0,0.0
2021-12-30 13:45:00+00:00,0.0,0.0,0.0
2021-12-30 14:00:00+00:00,0.0,0.0,0.0
2021-12-30 14:15:00+00:00,0.0,0.0,0.0
2021-12-30 14:30:00+00:00,0.0,0.0,0.0
2021-12-30 14:45:00+00:00,0.0,0.0,0.0
2021-12-30 15:00:00+00:00,-0.093628809,0.30919248,0.093628809
2021-12-30 15:15:00+00:00,0.0,0.0,0.0
2021-12-30 15:30:00+00:00,0.0,0.0,0.0
2021-12-30 15:45:00+00:00,0.0,0.0,0.0
2021-12-30 16:00:00+00:00,0.4,-1.297413857,-0.4
2021-12-30 16:15:00+00:00,0.0,0.0,0.0
2021-12-30 16:30:00+00:00,0.066666667,-0.260614861,-0.066666667
2021-12-30 16:45:00+00:00,0.0,0.0,0.0
2021-12-30 17:00:00+00:00,0.6,-2.279288912,-0.6
2021-12-30 17:15:00+00:00,0.0,0.0,0.0
2021-12-30 17:30:00+00:00,0.0,0.0,0.0
2021-12-30 17:45:00+00:00,-0.533333333,0.86179464,0.533333333
2021-12-30 18:00:00+00:00,0.0,0.0,0.0
2021-12-30 18:15:00+00:00,-0.4,0.598168294,0.4
2021-12-30 18:30:00+00:00,-0.133333333,-0.011166961,0.133333333
2021-12-30 18:45:00+00:00,0.0,0.0,0.0
2021-12-30 19:00:00+00:00,0.0,0.0,0.0
2021-12-30 19:15:00+00:00,-0.115235457,-0.025498408,0.115235457
2021-12-30 19:30:00+00:00,0.0,0.0,0.0
2021-12-30 19:45:00+00:00,0.0,0.0,0.0
2021-12-30 20:00:00+00:00,0.066666667,0.35784457,-0.066666667
2021-12-30 20:15:00+00:00,0.0,0.0,0.0
2021-12-30 20:30:00+00:00,0.0,0.0,0.0
2021-12-30 20:45:00+00:00,-0.073868883,0.020749785,0.073868883
2021-12-30 21:00:00+00:00,0.0,0.0,0.0
2021-12-30 21:15:00+00:00,0.0,0.0,0.0
2021-12-30 21:30:00+00:00,0.0,0.0,0.0
2021-12-30 21:45:00+00:00,0.0,0.0,0.0
2021-12-30 22:00:00+00:00,0.0,0.0,0.0
2021-12-30 22:15:00+00:00,0.6,0.92799407,-0.6
2021-12-30 22:30:00+00:00,-0.333333333,1.873879376,0.333333333
2021-12-30 22:45:00+00:00,-0.133333333,0.070292399,0.133333333
2021-12-30 23:00:00+00:00,0.0,0.0,0.0
2021-12-30 23:15:00+00:00,0.133333333,-0.499055682,-0.133333333
2021-12-30 23:30:00+00:00,0.0,0.0,0.0
2021-12-30 23:45:00+00:00,0.0,0.0,0.0
2021-12-31 00:00:00+00:00,0.866666667,-5.153569729,-0.866666667
2021-12-31 00:15:00+00:00,-0.8,10.173778773,0.8
2021-12-31 00:30:00+00:00,0.066666667,4.631037844,-0.066666667
2021-12-31 00:45:00+00:00,-0.333333333,2.648696719,0.333333333
2021-12-31 01:00:00+00:00,0.266666667,0.744812018,-0.266666667
2021-12-31 01:15:00+00:00,0.0,0.0,0.0
2021-12-31 01:30:00+00:00,-0.4,0.278863092,0.4
2021-12-31 01:45:00+00:00,-0.066666667,0.14144813,0.066666667
2021-12-31 02:00:00+00:00,-0.111542013,0.820969639,0.111542013
2021-12-31 02:15:00+00:00,0.0,0.0,0.0
2021-12-31 02:30:00+00:00,0.0,0.0,0.0
2021-12-31 02:45:00+00:00,0.0,0.0,0.0
2021-12-31 03:00:00+00:00,0.0,0.0,0.0
2021-12-31 03:15:00+00:00,0.0,0.0,0.0
2021-12-31 03:30:00+00:00,0.0,0.0,0.0
2021-12-31 03:45:00+00:00,0.0,0.0,0.0
2021-12-31 04:00:00+00:00,0.0,0.0,0.0
2021-12-31 04:15:00+00:00,0.0,0.0,0.0
2021-12-31 04:30:00+00:00,0.0,0.0,0.0
2021-12-31 04:45:00+00:00,0.0,0.0,0.0
2021-12-31 05:00:00+00:00,0.0,0.0,0.0
2021-12-31 05:15:00+00:00,0.0,0.0,0.0
2021-12-31 05:30:00+00:00,0.0,0.0,0.0
2021-12-31 05:45:00+00:00,0.0,0.0,0.0
2021-12-31 06:00:00+00:00,0.0,0.0,0.0
2021-12-31 06:15:00+00:00,0.0,0.0,0.0
2021-12-31 06:30:00+00:00,0.0,0.0,0.0
2021-12-31 06:45:00+00:00,0.0,0.0,0.0
2021-12-31 07:00:00+00:00,0.0,0.0,0.0
2021-12-31 07:15:00+00:00,0.0,0.0,0.0
2021-12-31 07:30:00+00:00,0.0,0.0,0.0
2021-12-31 07:45:00+00:00,0.0,0.0,0.0
2021-12-31 08:00:00+00:00,0.0,0.0,0.0
2021-12-31 08:15:00+00:00,0.0,0.0,0.0
2021-12-31 08:30:00+00:00,0.0,0.0,0.0
2021-12-31 08:45:00+00:00,0.0,0.0,0.0
2021-12-31 09:00:00+00:00,0.266666667,-0.713372345,-0.266666667
2021-12-31 09:15:00+00:00,0.0,0.0,0.0
2021-12-31 09:30:00+00:00,0.2,-0.825532261,-0.2
2021-12-31 09:45:00+00:00,0.066666667,-0.216031388,-0.066666667
2021-12-31 10:00:00+00:00,0.0,0.0,0.0
2021-12-31 10:15:00+00:00,0.0,0.0,0.0
2021-12-31 10:30:00+00:00,0.0,0.0,0.0
2021-12-31 10:45:00+00:00,-0.333333333,4.303665976,0.333333333
2021-12-31 11:00:00+00:00,-0.066666667,0.658202587,0.066666667
2021-12-31 11:15:00+00:00,-0.190951062,0.233112092,0.190951062
2021-12-31 11:30:00+00:00,0.0,0.0,0.0
2021-12-31 11:45:00+00:00,0.0,0.0,0.0
2021-12-31 12:00:00+00:00,0.0,0.0,0.0
2021-12-31 12:15:00+00:00,0.0,0.0,0.0
2021-12-31 12:30:00+00:00,0.0,0.0,0.0
2021-12-31 12:45:00+00:00,0.0,0.0,0.0
2021-12-31 13:00:00+00:00,0.8,-2.980925529,-0.8
2021-12-31 13:15:00+00:00,-0.333333333,4.821069443,0.333333333
2021-12-31 13:30:00+00:00,0.133333333,-0.014976314,-0.133333333
2021-12-31 13:45:00+00:00,-0.333333333,4.716705292,0.333333333
2021-12-31 14:00:00+00:00,0.0,0.0,0.0
2021-12-31 14:15:00+00:00,0.133333333,-0.474707482,-0.133333333
2021-12-31 14:30:00+00:00,0.066666667,-0.217763033,-0.066666667
2021-12-31 14:45:00+00:00,0.333333333,-1.288619639,-0.333333333
2021-12-31 15:00:00+00:00,-0.666666667,3.62892483,0.666666667
2021-12-31 15:15:00+00:00,0.066666667,-0.137477022,-0.066666667
2021-12-31 15:30:00+00:00,0.066666667,-0.249625121,-0.066666667
2021-12-31 15:45:00+00:00,0.266666667,-0.664448724,-0.266666667
2021-12-31 16:00:00+00:00,-0.666666667,2.765341768,0.666666667
2021-12-31 16:15:00+00:00,-0.066666667,0.080453125,0.066666667
2021-12-31 16:30:00+00:00,0.066666667,0.135625826,-0.066666667
2021-12-31 16:45:00+00:00,0.0,0.0,0.0
2021-12-31 17:00:00+00:00,0.333333333,0.547839238,-0.333333333
2021-12-31 17:15:00+00:00,-0.266666667,4.751601308,0.266666667
2021-12-31 17:30:00+00:00,-0.17820868,0.025241874,0.17820868
2021-12-31 17:45:00+00:00,0.0,0.0,0.0
2021-12-31 18:00:00+00:00,0.0,0.0,0.0
2021-12-31 18:15:00+00:00,0.0,0.0,0.0
2021-12-31 18:30:00+00:00,0.0,0.0,0.0
2021-12-31 18:45:00+00:00,0.0,0.0,0.0
2021-12-31 19:00:00+00:00,0.0,0.0,0.0
2021-12-31 19:15:00+00:00,0.0,0.0,0.0
2021-12-31 19:30:00+00:00,0.0,0.0,0.0
2021-12-31 19:45:00+00:00,0.0,0.0,0.0
2021-12-31 20:00:00+00:00,0.0,0.0,0.0
2021-12-31 20:15:00+00:00,0.0,0.0,0.0
2021-12-31 20:30:00+00:00,0.0,0.0,0.0
2021-12-31 20:45:00+00:00,0.0,0.0,0.0
2021-12-31 21:00:00+00:00,0.0,0.0,0.0
2021-12-31 21:15:00+00:00,0.0,0.0,0.0
2021-12-31 21:30:00+00:00,0.133333333,-0.314323634,-0.133333333
2021-12-31 21:45:00+00:00,0.333333333,-1.078476367,-0.333333333
2021-12-31 22:00:00+00:00,0.2,-0.781564869,-0.2
2021-12-31 22:15:00+00:00,-0.4,2.597976548,0.4
2021-12-31 22:30:00+00:00,-0.338688827,0.315863162,0.338688827
2021-12-31 22:45:00+00:00,0.0,0.0,0.0
2021-12-31 23:00:00+00:00,0.0,0.0,0.0
2021-12-31 23:15:00+00:00,0.0,0.0,0.0
2021-12-31 23:30:00+00:00,0.0,0.0,0.0
2021-12-31 23:45:00+00:00,0.0,0.0,0.0
2022-01-01 00:00:00+00:00,0.0,0.0,0.0
2022-01-01 00:15:00+00:00,0.0,0.0,0.0
2022-01-01 00:30:00+00:00,0.0,0.0,0.0
2022-01-01 00:45:00+00:00,0.0,0.0,0.0
2022-01-01 01:00:00+00:00,0.0,0.0,0.0
2022-01-01 01:15:00+00:00,0.2,-0.630133333,-0.2
2022-01-01 01:30:00+00:00,0.0,0.0,0.0
2022-01-01 01:45:00+00:00,-0.221606648,-0.117001724,0.221606648
2022-01-01 02:00:00+00:00,0.0,0.0,0.0
2022-01-01 02:15:00+00:00,0.0,0.0,0.0
2022-01-01 02:30:00+00:00,0.0,0.0,0.0
2022-01-01 02:45:00+00:00,0.0,0.0,0.0
2022-01-01 03:00:00+00:00,0.0,0.0,0.0
2022-01-01 03:15:00+00:00,0.0,0.0,0.0
2022-01-01 03:30:00+00:00,0.0,0.0,0.0
2022-01-01 03:45:00+00:00,0.0,0.0,0.0
2022-01-01 04:00:00+00:00,0.0,0.0,0.0
2022-01-01 04:15:00+00:00,0.0,0.0,0.0
2022-01-01 04:30:00+00:00,0.0,0.0,0.0
2022-01-01 04:45:00+00:00,0.0,0.0,0.0
2022-01-01 05:00:00+00:00,0.0,0.0,0.0
2022-01-01 05:15:00+00:00,0.0,0.0,0.0
2022-01-01 05:30:00+00:00,0.0,0.0,0.0
2022-01-01 05:45:00+00:00,0.0,0.0,0.0
2022-01-01 06:00:00+00:00,0.0,0.0,0.0
2022-01-01 06:15:00+00:00,0.0,0.0,0.0
2022-01-01 06:30:00+00:00,0.0,0.0,0.0
2022-01-01 06:45:00+00:00,0.0,0.0,0.0
2022-01-01 07:00:00+00:00,0.0,0.0,0.0
2022-01-01 07:15:00+00:00,0.0,0.0,0.0
2022-01-01 07:30:00+00:00,0.0,0.0,0.0
2022-01-01 07:45:00+00:00,0.0,0.0,0.0
2022-01-01 08:00:00+00:00,0.0,0.0,0.0
2022-01-01 08:15:00+00:00,0.0,0.0,0.0
2022-01-01 08:30:00+00:00,0.0,0.0,0.0
2022-01-01 08:45:00+00:00,0.0,0.0,0.0
2022-01-01 09:00:00+00:00,0.0,0.0,0.0
2022-01-01 09:15:00+00:00,0.0,0.0,0.0
2022-01-01 09:30:00+00:00,0.0,0.0,0.0
2022-01-01 09:45:00+00:00,0.0,0.0,0.0
2022-01-01 10:00:00+00:00,0.0,0.0,0.0
2022-01-01 10:15:00+00:00,0.0,0.0,0.0
2022-01-01 10:30:00+00:00,0.0,0.0,0.0
2022-01-01 10:45:00+00:00,0.066666667,-0.222188889,-0.066666667
2022-01-01 11:00:00+00:00,0.066666667,0.132977778,-0.066666667
2022-01-01 11:15:00+00:00,0.0,0.0,0.0
2022-01-01 11:30:00+00:00,0.0,0.0,0.0
2022-01-01 11:45:00+00:00,-0.066666667,-0.016111111,0.066666667
2022-01-01 12:00:00+00:00,-0.081071099,0.070729424,0.081071099
2022-01-01 12:15:00+00:00,0.0,0.0,0.0
2022-01-01 12:30:00+00:00,0.0,0.0,0.0
2022-01-01 12:45:00+00:00,0.0,0.0,0.0
2022-01-01 13:00:00+00:00,0.0,0.0,0.0
2022-01-01 13:15:00+00:00,0.0,0.0,0.0
2022-01-01 13:30:00+00:00,0.0,0.0,0.0
2022-01-01 13:45:00+00:00,0.0,0.0,0.0
2022-01-01 14:00:00+00:00,0.0,0.0,0.0
2022-01-01 14:15:00+00:00,0.0,0.0,0.0
2022-01-01 14:30:00+00:00,0.0,0.0,0.0
2022-01-01 14:45:00+00:00,0.0,0.0,0.0
2022-01-01 15:00:00+00:00,0.0,0.0,0.0
2022-01-01 15:15:00+00:00,0.0,0.0,0.0
2022-01-01 15:30:00+00:00,0.0,0.0,0.0
2022-01-01 15:45:00+00:00,0.066666667,0.105711111,-0.066666667
2022-01-01 16:00:00+00:00,-0.073868883,0.058805325,0.073868883
2022-01-01 16:15:00+00:00,0.0,0.0,0.0
2022-01-01 16:30:00+00:00,0.0,0.0,0.0
2022-01-01 16:45:00+00:00,0.0,0.0,0.0
2022-01-01 17:00:00+00:00,0.0,0.0,0.0
2022-01-01 17:15:00+00:00,0.0,0.0,0.0
2022-01-01 17:30:00+00:00,0.0,0.0,0.0
2022-01-01 17:45:00+00:00,0.0,0.0,0.0
2022-01-01 18:00:00+00:00,0.0,0.0,0.0
2022-01-01 18:15:00+00:00,0.0,0.0,0.0
2022-01-01 18:30:00+00:00,0.0,0.0,0.0
2022-01-01 18:45:00+00:00,0.0,0.0,0.0
2022-01-01 19:00:00+00:00,0.0,0.0,0.0
2022-01-01 19:15:00+00:00,0.0,0.0,0.0
2022-01-01 19:30:00+00:00,0.0,0.0,0.0
2022-01-01 19:45:00+00:00,0.0,0.0,0.0
